time,longitude,latitude,u10,v10,d2m,t2m,blh,msl,ptype,sp,ssrd,strd,tp,fdir,rh2m,Forc_TA,Forc_QA,Forc_WIND,Forc_DIR,Forc_DIR_SW,Forc_SCA_SW,Forc_LW,Forc_PS,Forc_RAIN,Forc_SNOW
2022-01-30 04:00:00,37.5,55.5,0.4199291,3.108605,266.8461,268.58536,407.34363,99846.08,4.9999847,97655.984,0.0,948561.56,9.750947e-07,0.0,87.54263,268.58536,0.0024288537,3.1368399,187.69328,0.0,0.0,263.48932,97655.984,0.0,2.7085966e-07
2022-01-30 05:00:00,37.5,55.5,0.10447836,3.6542006,266.48105,268.75925,536.5144,99784.13,4.9999847,97592.9,0.0,964349.44,1.9497238e-06,0.0,83.99464,268.75925,0.002362792,3.6556938,181.63771,0.0,0.0,267.87485,97592.9,0.0,5.4158994e-07
2022-01-30 06:00:00,37.5,55.5,-0.4230796,4.180186,266.60376,268.7732,651.8008,99754.98,4.9999847,97563.25,14252.125,969171.8,4.223548e-06,327.25,84.70538,268.7732,0.0023860638,4.2015414,174.22073,0.090902776,3.8680208,269.2144,97563.25,0.0,1.1732077e-06
2022-01-30 07:00:00,37.5,55.5,-0.64422035,4.6708736,266.8253,268.8513,809.5722,99700.06,4.9999847,97509.8,154445.5,1007929.3,1.1045951e-05,4746.375,85.657455,268.8513,0.0024285954,4.7150908,172.14714,1.3184375,41.58309,279.98038,97509.8,0.0,3.0683198e-06
2022-01-30 08:00:00,37.5,55.5,-0.0060920715,5.59734,267.10928,269.6519,823.9765,99674.945,4.9999847,97486.875,364331.62,936349.7,2.290355e-05,38584.625,82.41709,269.6519,0.0024829498,5.5973434,179.93764,10.717952,90.48528,260.09714,97486.875,0.0,6.3620973e-06
2022-01-30 09:00:00,37.5,55.5,-0.055234432,5.803028,266.7728,269.7272,848.469,99644.88,4.9999847,97459.414,585904.56,886508.06,1.9980129e-05,136253.25,79.855255,269.7272,0.0024200235,5.8032913,179.45467,37.848125,124.90314,246.25224,97459.414,0.0,5.550036e-06
2022-01-30 10:00:00,37.5,55.5,-2.162214,3.8642461,265.81348,270.09726,756.27106,99567.32,4.9999847,97390.92,617069.2,919538.0,7.147435e-06,125901.25,72.10638,270.09726,0.0022480793,4.4280434,150.77109,34.97257,136.43555,255.42722,97390.92,0.0,1.9853987e-06
2022-01-30 11:00:00,37.5,55.5,-2.955719,3.4964483,266.2333,270.08145,674.8373,99483.65,4.9999847,97308.555,524477.94,948294.44,8.6096115e-06,25777.625,74.583565,270.08145,0.0023246317,4.578365,139.79053,7.1604514,138.52786,263.41513,97308.555,0.0,2.3915588e-06
2022-01-30 12:00:00,37.5,55.5,-3.04497,4.313099,266.64313,269.95874,719.4023,99460.61,4.9999847,97287.53,388465.25,980894.0,3.6223326e-05,23158.875,77.697395,269.95874,0.0024001324,5.2796464,144.7786,6.433021,101.47399,272.47055,97287.53,0.0,1.0062035e-05
2022-01-30 13:00:00,37.5,55.5,-2.879476,4.6983275,266.92407,269.93268,702.8659,99455.15,4.9999847,97281.98,222380.5,988298.3,7.5858086e-05,3150.5,79.55457,269.93268,0.0024529195,5.510505,148.49701,0.8751389,60.897224,274.5273,97281.98,0.0,2.107169e-05
2022-01-30 14:00:00,37.5,55.5,-2.732049,4.4542913,267.44193,269.69373,647.27673,99406.6,4.9999847,97234.37,54063.0,1002097.9,8.576643e-05,818.25,84.28376,269.69373,0.0025539126,5.2254,148.47704,0.22729167,14.790208,278.36053,97234.37,0.0,2.3824008e-05
2022-01-30 15:00:00,37.5,55.5,-2.6287053,4.4542913,267.7306,269.60538,639.26855,99421.44,4.9999847,97248.68,0.0,1020868.25,0.00010054791,0.0,86.74223,269.60538,0.0026107035,5.1721177,149.45297,0.0,0.0,283.57452,97248.68,0.0,2.7929975e-05
2022-01-30 16:00:00,37.5,55.5,-2.4751353,4.486103,267.86795,269.66025,657.365,99411.68,4.9999847,97240.21,0.0,1026091.25,0.00012540072,0.0,87.29667,269.66025,0.0026385332,5.1236134,151.11299,0.0,0.0,285.02536,97240.21,0.0,3.4833534e-05
2022-01-30 17:00:00,37.5,55.5,-2.3819094,4.5645432,268.16354,269.4715,681.8054,99375.766,4.9999847,97206.04,0.0,1025942.9,0.00016682176,0.0,90.56545,269.4715,0.0026997623,5.148645,152.44316,0.0,0.0,284.98413,97206.04,0.0,4.6339377e-05
2022-01-30 18:00:00,37.5,55.5,-2.2124405,4.541447,268.2546,269.49103,701.87787,99404.39,4.9999847,97233.49,0.0,1028420.9,0.00021457812,0.0,91.061714,269.49103,0.002717815,5.0516963,154.02621,0.0,0.0,285.67245,97233.49,0.0,5.9605034e-05
2022-01-30 19:00:00,37.5,55.5,-2.2370117,4.2699566,268.2222,269.42035,679.30945,99368.34,4.9999847,97197.42,0.0,1037709.6,6.3837506e-05,0.0,91.322296,269.42035,0.0027121126,4.8204513,152.35016,0.0,0.0,288.2527,97197.42,0.0,1.773264e-05
2022-01-30 20:00:00,37.5,55.5,-2.564748,3.9470441,268.3488,269.531,642.9087,99392.55,4.9999847,97220.49,0.0,1031833.7,8.966494e-05,0.0,91.441,269.531,0.0027377633,4.707132,146.98462,0.0,0.0,286.62048,97220.49,0.0,2.4906929e-05
2022-01-30 21:00:00,37.5,55.5,-2.891039,3.7417922,268.24768,269.39523,611.916,99366.914,4.9999847,97194.5,0.0,1032308.5,0.00017072028,0.0,91.673065,269.39523,0.0027174708,4.728543,142.30908,0.0,0.0,286.75235,97194.5,0.0,4.74223e-05
2022-01-30 22:00:00,37.5,55.5,-2.7168727,3.4886043,268.36343,269.37387,523.82605,99337.375,4.9999847,97161.64,0.0,1029904.7,0.0002527507,0.0,92.63326,269.37387,0.0027424837,4.421737,142.08908,0.0,0.0,286.08463,97161.64,0.0,7.020852e-05
2022-01-30 23:00:00,37.5,55.5,-2.653638,3.35482,268.27005,269.372,483.31726,99343.75,4.9999847,97169.234,0.0,1033599.44,0.0002465779,0.0,91.99025,269.372,0.0027228196,4.277454,141.65627,0.0,0.0,287.11096,97169.234,0.0,6.849386e-05
2022-01-31 00:00:00,37.5,55.5,-2.6323187,3.1626415,268.41516,269.465,451.80457,99331.125,4.9999847,97157.41,0.0,1029548.56,0.00024982681,0.0,92.36183,269.465,0.0027534312,4.1147785,140.22882,0.0,0.0,285.98572,97157.41,0.0,6.939634e-05
2022-01-31 01:00:00,37.5,55.5,-2.6655622,3.292068,268.551,269.5682,445.35645,99314.984,4.9999847,97141.195,0.0,1033198.8,0.00025843596,0.0,92.59754,269.5682,0.0027825106,4.23591,141.00317,0.0,0.0,286.99966,97141.195,0.0,7.178777e-05
2022-01-31 02:00:00,37.5,55.5,-2.5495718,3.3683293,269.00015,269.93454,426.32397,99245.234,4.9999847,97074.6,0.0,1045054.56,0.0002832883,0.0,93.20241,269.93454,0.002881012,4.2244477,142.87701,0.0,0.0,290.29294,97074.6,0.0,7.869119e-05
2022-01-31 03:00:00,37.5,55.5,-2.563664,3.0916095,269.20468,270.1196,373.64685,99285.836,4.9999847,97115.055,0.0,1055797.4,0.00033185678,0.0,93.35005,270.1196,0.0029247506,4.0162697,140.33337,0.0,0.0,293.27704,97115.055,0.0,9.218244e-05
2022-01-31 04:00:00,37.5,55.5,-2.6594193,3.001839,269.40073,270.2321,345.7743,99258.12,4.9999847,97088.04,0.0,1050767.2,0.00033088215,0.0,93.94639,270.2321,0.0029692375,4.01043,138.4613,0.0,0.0,291.8798,97088.04,0.0,9.19117e-05
2022-01-31 05:00:00,37.5,55.5,-2.6984441,2.914683,269.86688,270.64587,325.5979,99248.62,4.9999847,97080.586,0.0,1055500.6,0.00023082178,0.0,94.33756,270.64587,0.0030756488,3.9720244,137.20616,0.0,0.0,293.1946,97080.586,0.0,6.4117165e-05
2022-01-31 06:00:00,37.5,55.5,-2.625092,2.8711052,270.00272,270.73978,312.23364,99276.984,4.9999847,97109.07,12161.875,1049402.1,9.632483e-05,204.5,94.63919,270.73978,0.0031063037,3.8902895,137.56288,0.056805555,3.321493,291.50058,97109.07,0.0,2.6756898e-05
2022-01-31 07:00:00,37.5,55.5,-2.4570684,2.8985593,269.92014,270.7379,349.10242,99275.945,4.9999847,97108.625,152592.62,1006133.9,0.00010006083,12275.0,94.06775,270.7379,0.0030870975,3.7998462,139.71252,3.4097223,38.97712,279.48163,97108.625,0.0,2.7794676e-05
2022-01-31 08:00:00,37.5,55.5,-2.3501115,2.6401422,270.64484,271.74307,370.94287,99271.66,4.9999847,97106.15,231787.0,1032857.5,0.00018598931,11906.75,92.17146,271.74307,0.0032595103,3.534597,138.32626,3.3074305,61.077847,286.90485,97106.15,0.0,5.1663697e-05
2022-01-31 09:00:00,37.5,55.5,-2.4122622,2.7098668,270.55298,271.77005,414.8318,99268.01,4.9999847,97106.0,308795.88,1051731.8,9.0152025e-05,24386.5,91.359695,271.77005,0.0032372095,3.6280005,138.32524,6.774028,79.00261,292.1477,97106.0,0.0,2.5042229e-05
2022-01-31 10:00:00,37.5,55.5,-2.8480394,1.7372075,270.72354,271.96436,453.83264,99230.01,4.9999847,97081.91,386802.5,1056064.5,9.063957e-05,69763.25,91.211914,271.96436,0.003279551,3.3360484,121.381775,19.378681,88.06645,293.35126,97081.91,0.0,2.517766e-05
2022-01-31 11:00:00,37.5,55.5,-3.0037775,1.158057,270.80536,272.00623,456.1206,99192.14,4.9999847,97046.71,352407.38,1062014.6,0.000115329865,531.875,91.48676,272.00623,0.003300842,3.2192817,111.08332,0.14774306,97.743195,295.00406,97046.71,0.0,3.2036074e-05
2022-01-31 12:00:00,37.5,55.5,-3.4001684,1.3489282,270.86246,272.05643,450.81653,99202.94,4.9999847,97058.1,306990.62,1033273.0,0.00012588827,20622.125,91.53724,272.05643,0.003314543,3.6579711,111.63941,5.7283683,79.54681,287.02026,97058.1,0.0,3.4968965e-05
2022-01-31 13:00:00,37.5,55.5,-3.585898,1.2552357,270.82156,272.04898,482.48523,99166.89,4.9999847,97021.445,181334.5,1030661.44,0.00024365401,11906.75,91.30906,272.04898,0.003305698,3.7992473,109.29249,3.3074305,47.063263,286.29483,97021.445,0.0,6.768167e-05
2022-01-31 14:00:00,37.5,55.5,-3.7485013,1.0325525,270.88177,271.7598,499.1776,99151.54,4.9999847,97006.26,64277.0,984796.5,0.00019021286,818.25,93.69714,271.7598,0.0033210998,3.8881135,105.40061,0.22729167,17.627432,273.5546,97006.26,0.0,5.2836906e-05
2022-01-31 15:00:00,37.5,55.5,-3.9555497,0.5035165,270.99445,271.78214,475.04907,99126.55,4.9999847,96979.97,0.0,1000480.5,0.00020223297,0.0,94.33,271.78214,0.0033500192,3.9874682,97.25437,0.0,0.0,277.91125,96979.97,0.0,5.6175824e-05
2022-01-31 16:00:00,37.5,55.5,-3.9298944,0.07253084,271.2584,271.94672,440.36438,99090.24,4.9999847,96942.875,0.0,1040484.4,0.00023455778,0.0,95.03605,271.94672,0.003417786,3.9305637,91.057335,0.0,0.0,289.02344,96942.875,0.0,6.515494e-05
2022-01-31 17:00:00,37.5,55.5,-3.8113747,-0.015060782,271.43744,271.9718,413.58374,99089.33,4.9999847,96942.0,0.0,1047695.75,0.00024787756,0.0,96.12785,271.9718,0.0034635786,3.8114045,89.7736,0.0,0.0,291.0266,96942.0,0.0,6.8854875e-05
2022-01-31 18:00:00,37.5,55.5,-3.358253,0.30785164,271.56635,272.04526,368.18677,99062.0,4.9999847,96914.25,0.0,1062118.5,0.00019930908,0.0,96.52554,272.04526,0.0034978634,3.372334,95.23767,0.0,0.0,295.03293,96914.25,0.0,5.5363635e-05
2022-01-31 19:00:00,37.5,55.5,-2.7291582,0.45950282,271.7153,272.08432,312.64966,99056.664,4.9999847,96908.7,0.0,1065917.1,0.00021555275,0.0,97.31412,272.08432,0.003536889,2.7675707,99.55714,0.0,0.0,296.0881,96908.7,0.0,5.987576e-05
2022-01-31 20:00:00,37.5,55.5,-2.4075646,0.6272778,271.72147,271.99506,263.50854,99072.16,4.9999847,96924.33,0.0,1056761.9,0.00021457812,0.0,98.001,271.99506,0.0035379324,2.4879398,104.60343,0.0,0.0,293.54495,96924.33,0.0,5.9605034e-05
2022-01-31 21:00:00,37.5,55.5,-2.1221051,0.8251216,271.78476,272.00342,221.07568,99041.44,4.9999847,96893.95,0.0,1021402.4,0.00013823342,0.0,98.399605,272.00342,0.003555666,2.276874,111.247185,0.0,0.0,283.72287,96893.95,0.0,3.839817e-05
2022-01-31 22:00:00,37.5,55.5,-1.1634674,0.7941813,271.44284,271.84534,163.77039,99104.164,4.9999847,96955.29,0.0,1031047.25,0.00019979663,0.0,97.067726,271.84534,0.0034644918,1.4086803,124.31739,0.0,0.0,286.402,96955.29,0.0,5.5499066e-05
2022-01-31 23:00:00,37.5,55.5,0.15000731,1.3428273,271.05927,271.41113,45.259888,99098.18,4.9999847,96948.13,0.0,1013003.94,0.00031804992,0.0,97.42289,271.41113,0.00336734,1.35118,186.37408,0.0,0.0,281.38998,96948.13,0.0,8.8347195e-05
2022-02-01 00:00:00,37.5,55.5,0.92942,0.81597024,271.07935,271.35068,32.41565,99132.27,4.9999847,96980.26,0.0,1044193.94,0.00014164438,0.0,98.00647,271.35068,0.0033712592,1.2367817,228.71898,0.0,0.0,290.05386,96980.26,0.0,3.9345665e-05
2022-02-01 01:00:00,37.5,55.5,1.4537258,0.42594782,270.9219,271.19632,71.416504,99163.51,4.9999847,97008.734,0.0,995346.5,0.00013254816,0.0,97.981384,271.19632,0.003330967,1.5148433,253.66919,0.0,0.0,276.48514,97008.734,0.0,3.6818932e-05
2022-02-01 02:00:00,37.5,55.5,2.8040574,0.50525963,270.84933,271.28094,171.36255,99183.55,4.9999847,97021.734,0.0,1014814.25,0.00018355297,0.0,96.84361,271.28094,0.003312544,2.8492148,259.78555,0.0,0.0,281.89285,97021.734,0.0,5.0986935e-05
2022-02-01 03:00:00,37.5,55.5,3.481572,0.38629192,270.6819,271.11823,247.38818,99263.45,4.9999847,97097.67,0.0,1015363.25,0.0001072078,0.0,96.80512,271.11823,0.0032688314,3.5029366,263.66873,0.0,0.0,282.04535,97097.67,0.0,2.9779945e-05
2022-02-01 04:00:00,37.5,55.5,3.5158992,0.23159027,270.2798,270.9611,272.97278,99293.26,4.9999847,97124.695,0.0,1024637.1,5.620299e-05,0.0,95.04483,270.9611,0.0031710565,3.5235183,266.2314,0.0,0.0,284.62143,97124.695,0.0,1.5611942e-05
2022-02-01 05:00:00,37.5,55.5,3.1231215,0.723585,269.92786,270.72025,245.20422,99354.29,4.9999847,97184.28,0.0,997616.75,4.7269277e-05,0.0,94.24629,270.72025,0.003086481,3.2058482,256.9555,0.0,0.0,277.11575,97184.28,0.0,1.3130355e-05
2022-02-01 06:00:00,37.5,55.5,2.8669307,1.3925061,269.86148,270.54916,234.64795,99425.48,4.9999847,97252.19,15914.875,975611.6,4.905602e-05,327.25,94.982185,270.54916,0.0030689645,3.1872191,244.09354,0.090902776,4.329896,271.00323,97252.19,0.0,1.3626672e-05
2022-02-01 07:00:00,37.5,55.5,2.8676534,1.7481021,269.92322,270.55847,272.45276,99487.81,4.9999847,97315.42,182284.62,981710.1,3.4114346e-06,17471.5,95.3571,270.55847,0.0030812393,3.3584664,238.6338,4.853194,45.78142,272.69727,97315.42,0.0,9.476207e-07
2022-02-01 08:00:00,37.5,55.5,3.6044278,2.159042,270.19797,271.77655,368.18677,99540.77,4.9999847,97369.45,447564.0,961648.9,3.7364662e-06,120172.875,88.92441,271.77655,0.0031437245,4.2015905,239.07852,33.381355,90.94198,267.1247,97369.45,0.0,1.0379073e-06
2022-02-01 09:00:00,37.5,55.5,3.695847,2.3468628,270.47116,272.05643,454.76868,99578.26,4.9999847,97412.98,651274.25,967569.3,4.7110952e-06,198447.0,88.90507,272.05643,0.003207297,4.378019,237.58444,55.12417,125.78535,268.76926,97412.98,0.0,1.3086376e-06
2022-02-01 10:00:00,37.5,55.5,2.5077577,1.5345702,270.21185,272.53995,450.1925,99580.59,4.9999847,97422.76,700919.1,981042.44,4.7110952e-06,235886.0,84.1522,272.53995,0.0031452756,2.9400263,238.53632,65.52389,129.17587,272.51178,97422.76,0.0,1.3086376e-06
2022-02-01 11:00:00,37.5,55.5,3.37064,1.550694,270.22574,272.41626,560.38293,99595.17,4.9999847,97438.97,643435.6,942655.94,5.6857243e-06,150410.5,85.00814,272.41626,0.0031480275,3.710238,245.29477,41.780693,136.95142,261.84888,97438.97,0.0,1.5793679e-06
2022-02-01 12:00:00,37.5,55.5,2.51643,1.6164967,270.21262,272.26376,551.1267,99657.51,4.9999847,97500.45,489987.75,978965.06,4.7110952e-06,130770.375,85.88196,272.26376,0.003142944,2.9908996,237.28424,36.325104,99.78261,271.93475,97500.45,0.0,1.3086376e-06
2022-02-01 13:00:00,37.5,55.5,1.7948318,2.0745008,270.16248,272.14755,348.5304,99680.28,4.9999847,97520.31,294448.75,1001904.94,5.6857243e-06,71113.5,86.29497,272.14755,0.003130506,2.7431688,220.86594,19.75375,62.03757,278.30692,97520.31,0.0,1.5793679e-06
2022-02-01 14:00:00,37.5,55.5,1.7037739,2.6885138,269.7866,271.28094,231.63184,99729.48,4.9999847,97563.1,76011.25,971827.9,8.6096115e-06,7283.125,89.44428,271.28094,0.0030419757,3.1829154,212.36339,2.0230904,19.091146,269.95218,97563.1,0.0,2.3915588e-06
2022-02-01 15:00:00,37.5,55.5,2.1525593,3.1709213,269.7835,271.31534,275.36487,99781.266,4.9999847,97607.5,0.0,1028880.9,5.6857243e-06,0.0,89.19578,271.31534,0.0030398844,3.8325257,214.17036,0.0,0.0,285.80023,97607.5,0.0,1.5793679e-06
2022-02-01 16:00:00,37.5,55.5,2.7856288,3.2201643,269.677,271.24188,366.3667,99811.07,4.9999847,97630.58,0.0,1013152.4,5.6857243e-06,0.0,88.96796,271.24188,0.0030148856,4.2578382,220.86171,0.0,0.0,281.4312,97630.58,0.0,1.5793679e-06
2022-02-01 17:00:00,37.5,55.5,3.0353155,3.193146,268.933,270.66727,449.51648,99867.03,4.9999847,97684.76,0.0,1003492.6,6.6603534e-06,0.0,87.78455,270.66727,0.0028484524,4.405601,223.54843,0.0,0.0,278.74796,97684.76,0.0,1.8500982e-06
2022-02-01 18:00:00,37.5,55.5,2.938476,3.3408751,268.87592,270.5752,497.14954,99900.48,4.9999847,97716.445,0.0,1019028.25,1.2832694e-05,0.0,88.00826,270.5752,0.0028352237,4.44928,221.33334,0.0,0.0,283.06342,97716.445,0.0,3.5646372e-06
2022-02-01 19:00:00,37.5,55.5,2.9001741,3.5138795,268.82883,270.52127,507.0298,99955.26,4.9999847,97767.7,0.0,1006133.9,3.4114346e-06,0.0,88.048615,270.52127,0.0028236287,4.556134,219.5345,0.0,0.0,279.48163,97767.7,0.0,9.476207e-07
2022-02-01 20:00:00,37.5,55.5,2.6663864,3.6559436,268.39352,270.17258,500.16565,99997.03,4.9999847,97807.87,0.0,1012751.7,2.4368055e-06,0.0,87.43723,270.17258,0.0027305856,4.5249906,216.10437,0.0,0.0,281.31992,97807.87,0.0,6.768904e-07
2022-02-01 21:00:00,37.5,55.5,2.3451543,3.7823195,268.2168,270.0833,490.80542,100002.89,4.9999847,97811.375,0.0,1011535.0,6.172806e-06,0.0,86.84794,270.0833,0.0026939511,4.4503584,211.80019,0.0,0.0,280.98193,97811.375,0.0,1.7146683e-06
2022-02-01 22:00:00,37.5,55.5,2.3444314,3.5714023,267.48593,269.42685,565.271,100060.28,4.9999847,97873.3,0.0,1019710.8,1.8517952e-05,0.0,86.28476,269.42685,0.002545802,4.272151,213.28271,0.0,0.0,283.253,97873.3,0.0,5.1438756e-06
2022-02-01 23:00:00,37.5,55.5,2.3827338,3.6402555,267.5276,269.34412,596.2117,100095.16,4.9999847,97903.52,0.0,991043.4,3.0050986e-05,0.0,87.10226,269.34412,0.002553165,4.3507333,213.2068,0.0,0.0,275.28983,97903.52,0.0,8.347496e-06
2022-02-02 00:00:00,37.5,55.5,2.2819195,3.5592005,267.69586,269.39432,560.33093,100119.75,4.9999847,97926.016,0.0,1022767.5,5.4903794e-05,0.0,87.89834,269.39432,0.002585728,4.2278914,212.66525,0.0,0.0,284.10208,97926.016,0.0,1.5251054e-05
2022-02-02 01:00:00,37.5,55.5,2.2457852,3.4328246,267.82318,269.54123,550.3467,100141.75,4.9999847,97946.02,0.0,1015244.56,6.724894e-05,0.0,87.781265,269.54123,0.0026105298,4.1021743,213.19308,0.0,0.0,282.0124,97946.02,0.0,1.868026e-05
2022-02-02 02:00:00,37.5,55.5,2.5702696,3.2964258,267.36707,269.21393,570.9911,100144.48,4.9999847,97948.21,0.0,1018419.94,6.286288e-05,0.0,86.8862,269.21393,0.0025207333,4.180037,217.94405,0.0,0.0,282.89444,97948.21,0.0,1.7461909e-05
2022-02-02 03:00:00,37.5,55.5,2.9135437,3.2079625,267.19882,269.10886,658.197,100206.164,4.9999847,98008.38,0.0,995242.6,5.246699e-05,0.0,86.45449,269.10886,0.002486801,4.333562,222.24643,0.0,0.0,276.4563,98008.38,0.0,1.4574163e-05
2022-02-02 04:00:00,37.5,55.5,3.063139,3.1282148,266.86774,268.9322,695.74176,100242.08,4.9999847,98041.24,0.0,981873.4,2.7127098e-05,0.0,85.41335,268.9322,0.0024233388,4.37819,224.3978,0.0,0.0,272.7426,98041.24,0.0,7.535305e-06
2022-02-02 05:00:00,37.5,55.5,2.7625031,3.1011965,266.35834,268.4431,682.94946,100297.65,4.9999847,98094.984,0.0,990583.4,1.7218292e-05,0.0,85.221695,268.4431,0.0023284392,4.153173,221.69421,0.0,0.0,275.16205,98094.984,0.0,4.782859e-06
2022-02-02 06:00:00,37.5,55.5,2.5344968,3.2829165,266.2279,268.3306,667.0891,100353.35,4.9999847,98147.99,19050.375,1003388.8,1.2345612e-05,0.0,85.09011,268.3306,0.0023037563,4.1474347,217.66907,0.0,5.291771,278.71912,98147.99,0.0,3.4293366e-06
2022-02-02 07:00:00,37.5,55.5,2.3769522,3.5984206,266.22946,268.35385,633.23645,100423.234,4.9999847,98216.05,178294.0,952478.8,1.1045951e-05,1841.25,84.94995,268.35385,0.002302436,4.3126016,213.44693,0.51145834,49.014652,264.57745,98216.05,0.0,3.0683198e-06
